time,latitude,longitude,location_id,location_name,sample_id,session_id,water_temperature,salinity,turbidity,ph,oxygen,oxygen_saturation,nitrogen,phosphorus,phosphate,silicate,nitrate_nitrite,ammonia,qa_comments
2018-02-06T18:15:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS180206,7,23.7,34.1,17.47,8.11,6.73,97.0,154.63,14.01,12.8,518.38,66.54,6.74,
2018-02-06T18:33:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP180206,7,24.2,35.2,15.87,8.11,6.66,97.5,132.12,11.57,8.5,169.19,38.07,6.79,
2018-02-06T18:49:00Z,20.727434,-156.450077,KCP,Cove Park,KCP180206,7,24.2,34.3,7.92,8.14,6.8,98.6,266.39,24.63,19.4,784.37,197.31,7.7,
2018-02-06T19:10:00Z,20.721985,-156.448183,KKO,Kamaole Beach I,KKO180206,7,24.8,35.4,6.09,8.18,6.72,99.6,120.24,11.3,7.14,167.41,19.55,5.0,
2018-02-06T19:23:00Z,20.712908,-156.446596,KKT,Kamaole Beach III,KKT180206,7,24.7,35.4,3.09,8.18,6.71,99.3,119.11,11.1,5.92,130.62,21.13,3.13,
2018-02-07T18:00:00Z,20.653913,-156.441174,MML,Makena Landing,MML180207,7,24.4,34.4,1.17,8.16,6.72,98.1,137.82,10.85,5.61,257.12,47.45,3.63,
2018-02-07T18:25:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB180207,7,24.4,35.0,2.07,8.16,6.82,100.1,142.74,11.0,7.66,222.63,54.17,3.35,
2018-02-07T18:45:00Z,20.639866,-156.447406,MON,Oneuli,MON180207,7,24.5,35.1,5.88,8.14,6.85,100.7,107.56,9.88,6.64,306.42,22.72,3.53,
2018-02-07T19:05:00Z,20.63061,-156.446183,MBS,Makena Beach Shoreline,MBS180207,7,24.9,35.4,0.42,8.2,6.74,99.8,97.84,9.42,4.75,52.96,7.05,1.38,
2018-02-07T19:25:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN180207,7,24.6,35.1,1.38,8.1,6.95,102.3,91.34,13.46,5.74,189.24,7.93,3.54,
2018-02-07T19:35:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS180207,7,25.0,35.1,1.47,8.13,6.68,99.1,110.56,15.63,9.68,460.3,31.14,6.57,
2018-02-20T17:54:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP180220,8,22.5,33.6,27.73,8.08,6.68,93.5,102.19,16.02,12.48,769.91,31.07,3.74,
2018-02-20T18:20:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS180220,8,24.0,33.9,9.87,8.14,6.5,93.6,110.65,14.56,9.06,587.36,50.16,4.42,
2018-02-20T18:20:00Z,20.994222,-156.667417,RNS,Napili,RNS180220,35,23.5,34.2,1.24,8.08,7.01,100.2,94.96,16.41,6.38,354.15,22.25,2.94,
2018-02-20T18:42:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP180220,8,23.8,34.5,8.07,8.17,6.77,97.5,92.51,15.12,7.61,350.62,34.09,3.29,
2018-02-20T18:42:00Z,20.967083,-156.68139,RPO,Pohaku,RPO180220,35,24.0,34.1,2.67,8.13,6.65,95.8,114.19,9.68,9.83,544.2,64.31,2.28,
2018-02-20T19:01:00Z,20.727434,-156.450077,KCP,Cove Park,KCP180220,8,24.7,33.5,1.69,8.13,6.47,94.0,322.86,27.59,21.98,1147.55,296.94,6.73,
2018-02-20T19:05:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS180220,35,23.3,32.8,2.94,8.15,7.09,100.2,83.7,14.01,8.97,480.97,6.39,3.49,
2018-02-20T19:14:00Z,20.721985,-156.448183,KKO,Kamaole Beach I,KKO180220,8,24.9,35.4,2.57,8.18,6.88,101.4,79.81,17.5,5.14,259.39,25.09,1.25,
2018-02-20T19:23:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB180220,35,24.3,34.2,1.81,8.17,6.9,99.9,90.84,12.77,8.12,438.37,21.69,2.05,
2018-02-20T19:36:00Z,20.712908,-156.446596,KKT,Kamaole Beach III,KKT180220,8,24.9,35.4,0.94,8.17,6.66,98.6,110.05,16.96,6.3,297.45,55.76,2.54,
2018-02-20T19:41:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB180220,35,24.7,34.3,1.75,8.18,6.85,99.8,105.87,9.36,8.12,497.74,53.3,3.83,
2018-02-20T19:58:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA180220,35,24.4,32.5,1.32,8.19,6.99,100.4,114.71,20.7,18.22,1634.22,54.79,1.66,
2018-02-21T18:00:00Z,20.653913,-156.441174,MML,Makena Landing,MML180221,8,24.2,35.4,2.87,8.16,6.75,98.2,91.87,17.88,7.14,267.44,21.07,2.29,
2018-02-21T18:10:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF180221,35,23.7,34.2,1.12,8.04,6.11,87.3,80.63,11.99,6.26,284.37,5.63,1.46,
2018-02-21T18:30:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB180221,8,24.2,35.3,1.58,8.17,6.88,100.3,121.27,17.59,6.87,299.93,68.67,1.96,
2018-02-21T18:38:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH180221,35,23.8,34.1,3.72,8.07,6.49,93.1,78.16,9.02,7.53,402.65,12.26,2.28,
2018-02-21T18:56:00Z,20.639866,-156.447406,MON,Oneuli,MON180221,8,24.5,35.7,3.3,8.13,6.72,98.6,70.69,12.93,4.59,159.15,9.28,2.94,
2018-02-21T19:00:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT180221,35,24.3,33.9,5.42,8.08,6.28,90.8,77.73,9.25,7.34,371.22,10.31,2.73,
2018-02-21T19:15:00Z,20.63061,-156.446183,MBS,Makena Beach Shoreline,MBS180221,8,24.7,35.8,0.48,8.18,6.79,100.1,73.8,12.24,4.28,68.74,3.31,2.16,
2018-02-21T19:25:00Z,20.859233,-156.669442,PPU,Makila Point,PPU180221,35,24.4,33.4,3.77,8.19,7.1,102.5,75.81,12.49,4.98,447.99,1.39,3.06,
2018-02-21T19:41:00Z,20.84236,-156.653035,OLP,Launiupoko,OLP180221,35,24.7,34.5,2.76,8.15,7.08,103.4,59.68,11.75,3.47,129.6,1.11,1.18,
2018-02-21T20:00:00Z,20.80916,-156.62289,OSF,Olowalu Shore Front,OSF180221,35,24.7,34.6,2.6,8.07,6.92,101.3,80.87,15.7,5.17,114.45,3.84,2.66,
2018-02-21T20:06:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN180221,8,24.9,35.3,1.06,8.11,7.56,111.8,77.76,13.16,6.6,405.53,9.18,3.76,
2018-02-21T20:08:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS180221,8,25.3,35.6,1.12,8.12,6.64,98.7,83.18,12.99,7.78,319.46,15.31,6.27,
2018-02-22T17:15:00Z,20.808444,-156.619697,OPM,Peter Martin Hale,OPM180222,35,24.0,34.0,6.78,8.02,5.85,84.2,64.55,10.98,5.39,171.18,3.84,2.83,
2018-02-22T17:45:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO180222,35,24.7,34.5,3.11,8.07,6.19,90.2,53.73,9.55,4.45,244.62,5.33,1.67,
2018-02-22T18:02:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM180222,35,24.6,34.4,3.26,8.03,5.9,85.7,59.57,10.57,4.8,355.88,5.04,2.18,
2018-02-22T18:20:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB180222,35,24.4,34.6,3.98,8.1,6.61,96.0,69.64,9.08,4.58,100.79,1.62,1.6,
2018-02-22T18:30:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP180222,8,24.4,34.7,6.05,8.14,6.7,97.5,210.91,12.9,7.42,630.72,161.75,2.48,
2018-02-22T18:36:00Z,20.793809,-156.575211,OPB,Papalaua,OPB180222,35,24.6,34.7,10.37,8.1,6.82,99.3,55.04,13.37,4.1,93.1,1.94,1.54,
2018-02-22T18:52:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP180222,35,24.6,34.7,4.36,8.11,6.51,94.9,59.11,9.16,5.24,128.4,5.93,1.99,
2018-02-22T19:00:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP180222,8,24.4,35.7,3.75,8.18,6.84,100.0,70.18,12.01,5.86,106.96,3.1,3.62,
2018-02-22T19:25:00Z,20.784204,-156.466463,NSB,Sugar Beach,NSB180222,8,24.6,35.5,6.53,8.17,6.78,99.3,87.06,12.34,6.54,215.83,21.53,3.45,
2018-02-22T19:48:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC180222,8,24.8,34.9,3.41,8.14,6.72,98.5,240.51,17.56,7.48,477.13,200.69,12.5,
2018-02-22T20:00:00Z,20.774894,-156.460776,NMP,Mai Poina 'Oe Ia'u,NMP180222,8,24.7,34.3,4.69,8.14,6.65,97.1,197.41,30.35,8.74,1015.97,162.5,3.4,
2018-02-22T20:21:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN180222,8,24.7,33.1,14.63,8.14,6.55,95.0,242.92,19.61,14.73,1369.24,163.13,7.29,
2018-02-23T17:50:00Z,21.013058,-156.63834,RHL,Honolua,RHL180223,35,23.3,33.9,25.6,8.08,6.43,91.3,90.41,13.28,9.27,407.99,11.98,10.08,
2018-02-23T18:05:00Z,20.702214,-156.445921,WKD,Kilohana Dr,WKD180223,8,24.3,35.7,0.71,8.18,6.87,100.5,70.55,16.58,5.18,120.62,12.3,2.37,
2018-02-23T18:40:00Z,21.005,-156.65084,RFN,DT Beach (Fleming N),RFN180223,35,24.0,34.4,2.39,8.15,7.06,101.7,67.42,13.6,5.48,262.16,8.69,2.22,
2018-02-23T18:42:00Z,20.695939,-156.444632,WKB,Keawekapu Beach,WKB180223,8,24.6,35.6,0.94,8.16,6.87,100.9,105.06,17.88,5.9,161.48,27.42,4.47,
2018-02-23T19:05:00Z,21.004056,-156.65894,RON,Oneloa,RON180223,35,24.3,34.7,0.55,8.16,7.0,101.7,64.19,12.35,5.47,126.47,5.47,2.04,
2018-02-23T19:15:00Z,20.69112,-156.444201,WUL,Ulua Beach,WUL180223,8,24.9,35.3,1.56,8.16,6.92,102.1,155.78,13.6,7.05,235.38,98.54,4.75,
2018-02-23T19:35:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS180223,35,24.5,33.7,0.9,8.14,7.16,103.7,127.05,12.71,12.1,651.28,65.37,3.93,
2018-02-23T19:47:00Z,20.68156,-156.443524,WWA,Wailea Beach,WWA180223,8,24.9,35.7,1.6,8.17,6.9,101.9,131.49,14.44,8.45,251.43,26.54,5.3,
2018-02-23T20:00:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO180223,35,24.3,33.8,9.95,8.09,6.84,98.9,135.68,15.8,12.69,592.53,77.56,3.69,
2018-02-23T20:19:00Z,20.669565,-156.442907,WPL,Palauea,WPL180223,8,24.7,35.7,2.12,8.17,6.91,101.5,100.16,12.46,6.39,184.41,46.45,3.02,
2018-02-23T20:20:00Z,20.976561,-156.678,RKV,Kahana Village,RKV180223,35,25.1,34.0,5.24,8.15,7.17,105.1,93.7,9.52,8.81,450.21,23.8,2.61,
2018-02-23T20:40:00Z,20.66339,-156.441968,WPO,Poolenalena (Chang's Beach),WPO180223,8,24.9,35.6,0.64,8.2,6.9,101.7,NaN,NaN,NaN,NaN,NaN,NaN,nutrient samples not taken
2018-03-06T17:56:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP180306,9,21.4,31.9,25.73,8.09,6.83,93.3,171.07,18.85,14.73,1271.72,104.72,1.34,
2018-03-06T18:15:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS180306,9,23.4,32.9,7.49,8.13,6.22,87.9,178.07,17.21,12.59,1112.03,119.55,2.35,
2018-03-06T18:33:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP180306,9,23.5,34.6,9.93,8.16,6.79,97.2,138.86,16.8,10.11,444.57,78.98,0.93,
2018-03-06T18:51:00Z,20.727434,-156.450077,KCP,Cove Park,KCP180306,9,24.4,33.3,3.27,8.14,6.5,93.8,399.21,32.22,25.78,1268.5,372.38,7.78,
2018-03-06T19:10:00Z,20.721985,-156.448183,KKO,Kamaole Beach I,KKO180306,9,24.8,35.0,0.91,8.19,6.77,99.2,117.26,15.69,7.93,322.34,36.25,1.16,
2018-03-06T19:30:00Z,20.712908,-156.446596,KKT,Kamaole Beach III,KKT180306,9,24.7,34.9,0.75,8.18,6.76,99.1,65.47,11.54,5.7,265.66,44.26,1.12,
2018-03-07T18:13:00Z,20.653913,-156.441174,MML,Makena Landing,MML180307,9,23.7,35.1,1.82,8.16,6.71,96.7,93.33,14.97,7.83,261.18,29.15,1.12,
2018-03-07T18:30:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB180307,9,23.8,34.7,0.91,8.18,6.84,98.6,137.96,13.14,6.66,315.93,77.5,0.28,NH4 below detectable limit
2018-03-07T18:58:00Z,20.639866,-156.447406,MON,Oneuli,MON180307,9,23.9,35.6,2.11,8.14,6.81,98.7,87.83,10.76,4.95,166.22,12.04,1.86,
2018-03-07T19:19:00Z,20.63061,-156.446183,MBS,Makena Beach Shoreline,MBS180307,9,24.3,35.7,0.36,8.2,6.8,99.5,75.53,9.44,4.19,49.64,4.05,0.28,NH4 below detectable limit
2018-03-07T19:50:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN180307,9,24.6,35.4,0.73,8.16,7.55,110.8,96.16,12.27,6.74,245.48,7.39,2.32,
2018-03-07T19:55:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS180307,9,23.9,34.8,0.86,8.08,6.78,98.5,99.49,15.2,10.17,730.47,32.41,1.27,
2018-03-08T18:06:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP180308,9,22.9,34.5,5.55,8.14,6.79,96.1,185.52,15.12,8.25,500.5,130.8,1.39,
2018-03-08T18:30:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP180308,9,23.0,35.7,1.1,8.19,6.92,98.5,80.3,10.65,5.22,62.41,5.03,1.14,
2018-03-08T18:50:00Z,20.784204,-156.466463,NSB,Sugar Beach,NSB180308,9,23.6,35.3,1.75,8.17,6.88,98.0,118.64,13.56,6.5,235.87,36.61,2.01,
2018-03-08T19:10:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC180308,9,23.9,35.1,1.76,8.15,6.72,96.9,212.17,13.86,6.64,335.36,160.63,2.99,
2018-03-08T19:27:00Z,20.774894,-156.460776,NMP,Mai Poina 'Oe Ia'u,NMP180308,9,23.3,34.0,3.85,8.13,6.71,95.8,261.65,14.43,9.05,1161.33,216.49,1.08,
2018-03-08T19:47:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN180308,9,23.3,32.1,5.16,8.16,6.96,97.7,303.37,21.5,16.78,1942.43,267.13,1.74,
2018-03-09T17:57:00Z,20.702214,-156.445921,WKD,Kilohana Dr,WKD180309,9,22.1,35.3,0.61,8.18,7.0,98.0,92.24,10.21,5.75,172.09,21.16,0.3,
2018-03-09T18:20:00Z,20.695939,-156.444632,WKB,Keawekapu Beach,WKB180309,9,22.3,34.8,1.19,8.17,6.94,97.2,132.21,13.5,6.05,318.69,67.06,1.3,
2018-03-09T18:37:00Z,20.69112,-156.444201,WUL,Ulua Beach,WUL180309,9,22.7,34.6,1.19,8.15,6.93,97.6,223.55,14.69,7.32,341.64,179.43,1.56,
2018-03-09T19:13:00Z,20.68156,-156.443524,WWA,Wailea Beach,WWA180309,9,22.8,35.3,0.95,8.18,6.93,98.3,89.53,13.95,6.34,264.44,20.81,0.28,NH4 below detectable limit
2018-03-09T19:36:00Z,20.669565,-156.442907,WPL,Palauea,WPL180309,9,22.7,35.4,1.1,8.17,6.88,97.6,107.2,10.41,5.32,169.1,42.11,0.44,
2018-03-09T20:00:00Z,20.66339,-156.441968,WPO,Poolenalena (Chang's Beach),WPO180309,9,23.6,35.2,0.34,8.2,6.91,99.4,160.97,12.12,5.58,295.35,101.67,0.62,
2018-03-13T18:10:00Z,20.994222,-156.667417,RNS,Napili,RNS180313,36,22.8,34.4,1.28,8.16,7.04,99.3,101.72,9.44,6.89,215.9,14.74,1.51,
2018-03-13T18:40:00Z,20.967083,-156.68139,RPO,Pohaku,RPO180313,36,22.8,32.2,8.41,8.16,7.13,99.1,324.37,21.56,20.44,1662.02,292.77,2.27,
2018-03-13T19:02:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS180313,36,21.5,24.0,7.93,8.18,7.66,99.2,100.69,9.92,8.58,1104.59,12.22,1.42,
2018-03-13T19:22:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB180313,36,23.6,33.9,8.05,8.16,6.88,98.0,80.46,13.2,8.69,331.58,9.23,0.73,
2018-03-13T19:39:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB180313,36,24.3,33.0,1.41,8.18,6.97,99.9,225.94,14.56,11.56,1269.55,177.44,2.02,
2018-03-13T19:56:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA180313,36,24.4,34.1,0.92,8.2,6.84,98.9,91.93,9.9,5.86,367.28,17.11,0.28,NH4 below detectable limit
2018-03-14T18:15:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF180314,36,24.1,34.0,4.57,8.06,5.84,84.2,82.4,10.98,10.15,975.32,9.26,0.58,
2018-03-14T18:38:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH180314,36,24.2,33.7,6.47,8.04,5.97,86.1,101.17,9.09,7.81,509.74,26.6,0.92,
2018-03-14T19:00:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT180314,36,24.5,33.3,1.95,8.03,5.91,85.6,89.53,9.25,6.12,274.46,11.77,2.69,
2018-03-14T19:36:00Z,20.859233,-156.669442,PPU,Makila Point,PPU180314,36,24.4,34.1,3.98,8.18,6.97,101.2,74.79,10.11,4.4,232.21,2.63,0.28,NH4 below detectable limit
2018-03-14T19:54:00Z,20.84236,-156.653035,OLP,Launiupoko,OLP180314,36,24.9,34.6,3.12,8.16,7.07,103.7,168.78,12.28,8.09,84.14,5.75,3.47,
2018-03-14T20:23:00Z,20.80916,-156.62289,OSF,Olowalu Shore Front,OSF180314,36,24.8,34.5,4.65,8.11,6.89,100.9,90.46,9.14,6.01,194.71,9.36,2.23,
2018-03-15T17:15:00Z,20.808444,-156.619697,OPM,Peter Martin Hale,OPM180315,36,23.9,34.1,4.25,8.05,6.19,88.9,72.61,7.35,5.83,218.74,6.07,0.61,
2018-03-15T17:31:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO180315,36,24.3,34.3,8.56,8.08,6.52,94.4,85.02,8.24,6.1,383.7,8.18,0.73,
2018-03-15T17:45:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM180315,36,24.3,34.2,8.7,8.01,6.34,91.8,71.7,8.6,5.75,500.72,10.69,1.51,
2018-03-15T18:00:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB180315,36,24.3,34.4,8.65,8.08,6.83,99.0,71.17,6.57,5.11,115.36,3.59,0.28,NH4 below detectable limit
2018-03-15T18:14:00Z,20.793809,-156.575211,OPB,Papalaua,OPB180315,36,24.8,34.6,7.23,8.13,6.93,101.3,76.38,5.79,4.37,107.53,5.37,0.69,
2018-03-15T18:30:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP180315,36,24.9,34.6,7.18,8.07,6.87,100.6,58.51,5.6,4.22,163.56,1.52,0.28,NH4 below detectable limit
2018-03-16T17:48:00Z,21.013058,-156.63834,RHL,Honolua,RHL180316,36,23.4,33.5,10.2,8.1,6.09,86.5,75.12,11.23,9.61,417.58,3.1,2.89,
2018-03-16T18:35:00Z,21.005,-156.65084,RFN,DT Beach (Fleming N),RFN180316,36,24.2,34.6,1.52,8.17,6.94,100.4,71.16,7.7,4.54,104.2,6.75,0.28,NH4 below detectable limit
2018-03-16T19:05:00Z,21.004056,-156.65894,RON,Oneloa,RON180316,36,24.7,34.7,0.45,8.18,7.09,103.7,80.82,6.06,4.61,93.01,5.36,0.48,
2018-03-16T19:35:00Z,20.998924,-156.666746,RFS,Kapalua Bay (Fleming S),RFS180316,36,25.1,32.2,1.12,8.14,7.14,103.4,230.31,19.7,19.0,1601.9,178.38,4.03,
2018-03-16T20:01:00Z,20.982074,-156.673398,RKO,Ka'opala,RKO180316,36,25.3,33.4,7.04,8.1,6.69,98.1,138.61,14.75,12.89,710.96,77.76,2.15,
2018-03-16T20:25:00Z,20.976561,-156.678,RKV,Kahana Village,RKV180316,36,25.8,33.6,4.19,8.13,6.82,100.8,120.84,13.07,11.18,740.29,34.27,11.81,
2018-03-20T17:53:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP180320,10,22.2,32.5,8.93,8.06,6.34,87.9,138.8,14.21,10.82,751.43,55.64,3.23,
2018-03-20T18:16:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS180320,10,23.8,33.7,3.15,8.16,6.15,88.5,162.53,12.0,8.56,627.14,86.02,2.49,
2018-03-20T18:45:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP180320,10,23.8,33.8,3.64,8.13,5.99,86.2,108.88,8.9,8.15,351.16,26.71,4.52,
2018-03-20T18:58:00Z,20.727434,-156.450077,KCP,Cove Park,KCP180320,10,24.7,32.7,1.57,8.14,6.28,91.2,434.13,27.8,26.63,1355.1,424.19,9.26,
2018-03-20T19:17:00Z,20.721985,-156.448183,KKO,Kamaole Beach I,KKO180320,10,24.8,34.3,1.12,8.19,6.61,97.3,117.39,9.61,6.0,314.1,38.48,0.85,
2018-03-20T19:40:00Z,20.712908,-156.446596,KKT,Kamaole Beach III,KKT180320,10,24.6,34.4,0.77,8.17,6.47,95.0,141.72,9.02,7.05,343.02,77.22,1.59,
2018-03-21T18:00:00Z,20.653913,-156.441174,MML,Makena Landing,MML180321,10,24.1,34.5,1.98,8.17,6.82,98.7,124.09,11.03,7.23,235.21,28.84,2.78,
2018-03-21T18:25:00Z,20.645598,-156.443859,MMB,Maluaka Beach,MMB180321,10,24.3,35.0,0.71,8.19,6.74,98.4,71.45,7.87,4.83,80.08,7.27,0.52,
2018-03-21T18:47:00Z,20.639866,-156.447406,MON,Oneuli,MON180321,10,24.2,34.3,2.32,8.15,6.73,97.6,69.89,6.63,5.19,127.73,7.88,2.01,
2018-03-21T19:09:00Z,20.63061,-156.446183,MBS,Makena Beach Shoreline,MBS180321,10,24.3,35.0,0.37,8.2,6.76,98.6,70.67,9.68,5.12,45.32,2.74,1.87,
2018-03-21T19:40:00Z,20.618366,-156.437572,MAN,Ahihi North,MAN180321,10,24.4,34.8,1.58,8.17,7.28,106.3,91.51,9.19,7.15,248.23,12.27,3.13,
2018-03-21T19:45:00Z,20.6138,-156.436853,MAS,Ahihi South,MAS180321,10,24.6,34.0,1.25,8.1,6.67,97.3,111.7,14.28,13.94,898.1,44.11,3.02,
2018-03-22T18:20:00Z,20.796414,-156.503198,NHP,Haycraft Park,NHP180322,10,23.7,34.3,5.92,8.16,6.86,98.5,171.57,20.87,8.01,406.87,106.49,1.48,
2018-03-22T18:43:00Z,20.794936,-156.485587,NKP,Kealia Pond,NKP180322,10,23.9,34.8,4.33,8.21,6.84,98.9,93.9,9.72,7.26,83.06,4.61,1.83,
2018-03-22T19:10:00Z,20.784204,-156.466463,NSB,Sugar Beach,NSB180322,10,24.6,34.7,3.29,8.2,6.83,100.0,88.35,10.49,7.01,176.6,15.45,2.25,
2018-03-22T19:25:00Z,20.781403,-156.463176,NKC,Kihei Canoe Club,NKC180322,10,24.7,34.3,4.09,8.19,6.8,99.5,228.08,14.19,7.36,290.94,150.95,5.45,
2018-03-22T19:45:00Z,20.774894,-156.460776,NMP,Mai Poina 'Oe Ia'u,NMP180322,10,24.6,32.9,3.34,8.16,6.85,99.0,335.84,13.64,11.85,1565.7,318.71,1.49,
2018-03-22T20:00:00Z,20.765132,-156.459344,NKN,Kalepolepo North,NKN180322,10,24.3,31.4,4.45,8.2,6.95,99.2,294.43,15.43,14.31,1752.77,270.08,2.57,
2018-03-23T18:05:00Z,20.702214,-156.445921,WKD,Kilohana Dr,WKD180323,10,24.3,34.4,1.0,8.17,6.79,98.5,100.8,7.98,7.08,203.54,33.61,2.49,
2018-03-23T18:20:00Z,20.695939,-156.444632,WKB,Keawekapu Beach,WKB180323,10,24.7,34.9,0.35,8.2,6.85,100.1,78.02,7.53,4.14,76.69,9.46,3.4,
2018-03-23T18:45:00Z,20.69112,-156.444201,WUL,Ulua Beach,WUL180323,10,24.8,34.4,1.44,8.15,6.77,99.2,168.27,10.16,8.07,259.9,112.75,2.58,
2018-03-23T19:10:00Z,20.68156,-156.443524,WWA,Wailea Beach,WWA180323,10,24.9,34.6,0.62,8.2,6.78,99.5,103.8,9.62,7.38,188.7,30.35,1.95,
2018-03-23T19:30:00Z,20.66339,-156.441968,WPO,Poolenalena (Chang's Beach),WPO180323,10,25.3,34.7,0.61,8.22,6.88,101.8,100.01,6.43,6.39,143.06,34.31,0.28,NH4 below detectable limit
2018-03-23T19:50:00Z,20.669565,-156.442907,WPL,Palauea,WPL180323,10,25.6,34.7,0.79,8.21,6.77,100.6,113.78,7.45,6.41,162.0,56.14,2.03,
2018-04-03T18:00:00Z,20.755056,-156.459602,KWP,Waipuilani Park,KWP180403,11,25.2,33.9,13.5,8.08,6.4,94.6,92.08,11.27,9.18,443.25,13.26,2.66,
2018-04-03T18:20:00Z,20.994222,-156.667417,RNS,Napili,RNS180403,37,24.8,33.0,1.11,8.15,6.96,102.0,113.59,26.77,12.27,794.55,50.3,3.13,
2018-04-03T18:24:00Z,20.747334,-156.457881,KKS,Kihei South (Lipoa),KKS180403,11,25.2,32.6,6.48,8.1,6.35,93.1,207.85,16.07,13.49,1091.7,143.32,3.71,
2018-04-03T18:41:00Z,20.730973,-156.45372,KKP,Kalama Park,KKP180403,11,25.5,34.4,5.72,8.16,6.66,99.0,118.76,11.39,8.38,344.4,49.27,2.56,
2018-04-03T18:42:00Z,20.967083,-156.68139,RPO,Pohaku,RPO180403,37,24.5,32.8,2.23,8.18,6.65,96.7,168.08,24.79,11.88,835.51,107.44,2.58,
2018-04-03T19:02:00Z,20.727434,-156.450077,KCP,Cove Park,KCP180403,11,25.8,31.7,2.77,8.13,6.67,98.2,687.67,43.67,36.92,2280.32,658.96,10.49,
2018-04-03T19:02:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS180403,37,24.6,33.7,8.37,8.17,6.82,99.7,116.74,20.28,8.12,240.39,13.45,8.09,
2018-04-03T19:20:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB180403,37,25.2,33.7,1.75,8.22,6.85,101.2,129.94,20.71,9.58,661.3,43.46,2.38,
2018-04-03T19:23:00Z,20.721985,-156.448183,KKO,Kamaole Beach I,KKO180403,11,26.3,34.3,1.34,8.18,6.62,99.3,118.86,11.41,6.87,333.38,50.83,0.57,
2018-04-03T19:39:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB180403,37,24.9,33.8,2.03,8.21,6.82,100.3,219.23,19.54,8.91,584.36,69.31,12.42,
2018-04-03T19:44:00Z,20.712908,-156.446596,KKT,Kamaole Beach III,KKT180403,11,25.8,34.5,1.49,8.17,6.59,98.8,163.01,9.43,6.58,337.31,78.31,2.01,
2018-04-03T19:54:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA180403,37,24.7,33.7,0.91,8.22,6.81,99.9,105.15,19.56,7.06,381.2,20.62,3.96,
2018-04-04T18:05:00Z,20.653913,-156.441174,MML,Makena Landing,MML180404,11,25.2,34.7,2.75,8.15,6.64,98.5,138.8,9.6,7.79,313.37,50.04,3.74,
